Unnamed: 0,Unnamed: 1,Unnamed: 2,target name:,Unnamed: 4,Unnamed: 5,Poor Boy - Beef,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,,english name:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
intro:,,,,,,,,,,,,,,,,vil / recipe code,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,quantity,
source:,,,,,,,,,,,,,,,,calculator,
region:,,,,,,,,,,,,,,,,15,
,,,,,,,,,,,,,,,,,
ingredients:,,,,,,,,,quantity,,unit,,50 servings,75 servings,,servings,
1),,"Beef (chuck,round, etc…)",,,,,,,1.5,,#,,37.5,56.25,,11.25,
2),,Flour,,,,,,,0.5,,c,,12.5,18.75,,3.75,
3),,Garlic Powder,,,,,,,1,,T,,25,37.5,,7.5,
4),,Black Pepper,,,,,,,1,,t,,25,37.5,,7.5,
5),,Kosher Salt,,,,,,,1,,T,,25,37.5,,7.5,
6),,Vegatable Oil,,,,,,,0.25,,c,,6.25,9.375,,1.875,
7),,Kitchen Bouquet,,,,,,,1,,t,,25,37.5,,7.5,
8),,Beef broth,,,,,,,4,,c,,100,150,,30,
9),,Shredded Lettuce,,,,,,,2,,c,,50,75,,15,
10),,Sliced Tomatoes,,,,,,,1,,ct,,25,37.5,,7.5,
11),,Mayo,,,,,,,1,,T,,25,37.5,,7.5,
12),,Creole Mustard,,,,,,,1,,T,,25,37.5,,7.5,
13),,,,,,,,,,,,, , ,, ,
14),,,,,,,,,,,,, , ,, ,
15),,,,,,,,,,,,, , ,, ,
16),,,,,,,,,,,,, , ,, ,
17),,,,,,,,,,,,, , ,, ,
18),,,,,,,,,,,,, , ,, ,
19),,,,,,,,,,,,, , ,, ,
20),,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,,,,,,
"As it appears above, recipe yields how many servings?",,,,,,,,,2,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
cooking instructions:,,,,,,,,,,,,,,,,,
"Trim meat, boil for about an hour in water. Remove meat and refridgerate.  Reserve broth.  Bring brooth to a boil, add flour, then garlic, salt, pepper, oil, and Kitchen Bouquet till blended. Reduce heat and simmer for 20 min.  Preheat oven to 350. Slice cold beef thinly across grain. Put beef in pan and cover with gravy. Cook in oven for 30-45 mins till beef is almost falling apart.                                                                                      Assemble:                                                                                                                                             Spread mayo and mustard on both halves of rolls, pile on beef, lettuce, and tomatoes on bottom half. Close sandwich.  Crisp in oven and serve.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
comments:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
